实际功率,原系统预测功率,超短期预测功率
28.709999084472656,29.66,24.42737579345703
35.810001373291016,30.06,24.41250991821289
35.209999084472656,30.46,24.478742599487305
30.479999542236328,30.85,24.605213165283203
32.970001220703125,31.21,28.4404239654541
37.650001525878906,31.51,28.418170928955078
37.43000030517578,31.82,28.2098445892334
37.970001220703125,32.13,28.273223876953125
39.790000915527344,32.42,28.48942756652832
37.63999938964844,32.7,28.377283096313477
39.13999938964844,32.97,28.451217651367188
36.7400016784668,33.25,28.1325740814209
36.650001525878906,33.4,28.043039321899414
34.849998474121094,33.42,27.74948501586914
34.439998626708984,33.45,28.0430965423584
36.470001220703125,33.47,28.042360305786133
35.20000076293945,33.43,27.81822967529297
35.720001220703125,33.34,27.627836227416992
38.18000030517578,33.25,27.5097713470459
36.619998931884766,33.15,27.49196434020996
33.11000061035156,33.06,33.6262092590332
28.5,32.96,33.3699836730957
37.38999938964844,32.87,32.854068756103516
29.43000030517578,32.77,32.68134307861328
32.279998779296875,32.66,32.597496032714844
27.34000015258789,32.53,32.1875114440918
32.13999938964844,32.41,32.134422302246094
28.850000381469727,32.28,31.689098358154297
27.089998245239258,32.21,31.263240814208984
26.860000610351562,32.18,30.78542709350586
30.239999771118164,32.16,30.846160888671875
32.709999084472656,32.14,30.691553115844727
34.380001068115234,32.17,30.35698127746582
32.43000030517578,32.25,29.827301025390625
31.400001525878906,32.32,29.622629165649414
32.36000061035156,32.4,29.431499481201172
39.13999938964844,32.52,31.753652572631836
35.970001220703125,32.66,31.884416580200195
31.549999237060547,32.8,31.757991790771484
31.84000015258789,32.95,32.0129508972168
28.860000610351562,33.06,32.478694915771484
31.6299991607666,33.14,32.47065353393555
32.36000061035156,33.21,32.69112777709961
28.790000915527344,33.29,32.50837326049805
33.369998931884766,33.36,32.548912048339844
34.279998779296875,33.41,32.36536407470703
36.650001525878906,33.46,32.75833511352539
35.91999816894531,33.52,32.899505615234375
33.13999938964844,33.51,32.78438949584961
33.2599983215332,33.44,32.60369110107422
31.520000457763672,33.37,32.55870056152344
31.560001373291016,33.3,32.594390869140625
